mlb_player_id,stat_type,stat_group,season,game_date,team_id,team_name,opponent_id,opponent_name,position,gamesPlayed,games,gamesStarted,assists,putOuts,errors,chances,fielding,doublePlays,triplePlays,throwingErrors,rangeFactorPerGame,rangeFactorPer9Inn,innings,inningsPitched,catcherERA,flyOuts,groundOuts,airOuts,passedBall,wins,losses,wildPitches,pickoffs,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,summary,isHome,isWin,game_id,game_number,day_night,era,game,injured
663697,gameLog,hitting,2021,2021-04-22,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,.255,4.0,.333,.364,.697,0.0,0.0,.---,0.0,0.0,14.0,5.0,4.0,1.0,1.0,0.0,0.0,.000,0.00,0.0,4.00,"1-4 | HR, BB, K",1.0,0.0,634514.0,1.0,day,na,na,1
663697,gameLog,hitting,2021,2021-04-23,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,.254,4.0,.329,.390,.719,0.0,0.0,.---,0.0,0.0,13.0,4.0,3.0,1.0,3.0,0.0,0.0,.250,0.50,0.0,-.--,"1-4 | 3B, RBI, R",0.0,0.0,634378.0,1.0,day,na,na,1
663697,gameLog,hitting,2021,2021-04-24,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.258,3.0,.329,.387,.716,0.0,0.0,.---,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,.333,1.00,0.0,-.--,1-3,0.0,0.0,634395.0,1.0,day,na,na,1
663697,gameLog,hitting,2021,2021-04-25,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,.254,1.0,.333,.381,.714,0.0,0.0,.---,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,.000,1.00,0.0,-.--,0-1 | HBP,0.0,0.0,634456.0,1.0,day,na,na,1
663697,gameLog,hitting,2021,2021-04-26,113.0,Cincinnati Reds,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,.239,4.0,.316,.358,.674,0.0,0.0,.---,0.0,0.0,22.0,4.0,0.0,0.0,2.0,0.0,0.0,.000,0.00,0.0,-.--,0-4 | 3 K,0.0,1.0,634363.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-20,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,NA,1,1,1.0,1.0,1.0,1.0,3.0,.967,1.0,0.0,1.0,2.00,2.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,634408.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-21,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,NA,1,1,1.0,2.0,0.0,0.0,2.0,.968,0.0,0.0,0.0,2.00,3.00,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,634444.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-22,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,NA,1,1,1.0,3.0,2.0,0.0,5.0,.971,0.0,0.0,0.0,5.00,4.50,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,634514.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-23,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,NA,1,1,1.0,1.0,0.0,0.0,1.0,.971,0.0,0.0,0.0,1.00,1.13,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,634378.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-24,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,NA,1,1,1.0,6.0,4.0,0.0,10.0,.975,1.0,0.0,0.0,10.00,11.25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,634395.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-25,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,NA,1,1,1.0,2.0,2.0,0.0,4.0,.976,0.0,0.0,0.0,4.00,7.20,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,634456.0,1.0,day,na,na,1
663697,gameLog,fielding,2021,2021-04-26,113.0,Cincinnati Reds,119.0,Los Angeles Dodgers,NA,1,1,1.0,3.0,3.0,0.0,6.0,.978,2.0,0.0,0.0,6.00,5.40,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,634363.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-09,113.0,Cincinnati Reds,144.0,Atlanta Braves,,1,na,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.214,4.0,.214,.214,.428,0.0,0.0,.---,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,.333,0.00,0.0,-.--,1-4 | K,0.0,0.0,661575.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-10,113.0,Cincinnati Reds,144.0,Atlanta Braves,,1,na,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,.222,4.0,.263,.222,.485,0.0,0.0,.---,0.0,0.0,31.0,5.0,1.0,0.0,1.0,0.0,0.0,.500,0.00,0.0,-.--,"1-4 | BB, 2 K, R",0.0,1.0,661573.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-12,113.0,Cincinnati Reds,114.0,Cleveland Guardians,,1,na,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.227,4.0,.261,.273,.534,0.0,0.0,.---,0.0,0.0,19.0,4.0,2.0,2.0,0.0,0.0,0.0,.333,0.00,0.0,-.--,"1-4 | 2B, K, 2 RBI",1.0,0.0,663088.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-13,113.0,Cincinnati Reds,114.0,Cleveland Guardians,,1,na,,,,,,,,,,,,,,,0.0,2.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.192,4.0,.222,.231,.453,0.0,0.0,.---,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,.000,2.00,0.0,-.--,0-4 | K,1.0,0.0,663117.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-14,113.0,Cincinnati Reds,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.241,3.0,.267,.276,.543,1.0,0.0,.000,0.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,.667,0.00,0.0,-.--,2-3 | CS,0.0,0.0,662627.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-26,113.0,Cincinnati Reds,135.0,San Diego Padres,,1,na,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.242,4.0,.265,.303,.568,0.0,0.0,.---,0.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,.250,0.50,0.0,-.--,"1-4 | 2B, R",1.0,0.0,663079.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-27,113.0,Cincinnati Reds,135.0,San Diego Padres,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,.237,5.0,.256,.289,.545,0.0,0.0,.---,0.0,0.0,24.0,5.0,1.0,0.0,4.0,0.0,0.0,1.000,-.--,0.0,-.--,1-5 | 4 K,1.0,0.0,663148.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-28,113.0,Cincinnati Reds,135.0,San Diego Padres,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.256,1.0,.275,.308,.583,0.0,0.0,.---,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,1-1 | RBI,1.0,0.0,663078.0,1.0,day,na,na,1
663697,gameLog,hitting,2022,2022-04-29,113.0,Cincinnati Reds,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,.295,5.0,.311,.341,.652,0.0,0.0,.---,1.0,0.0,11.0,5.0,3.0,0.0,4.0,0.0,0.0,.600,2.00,0.0,-.--,3-5 | R,0.0,0.0,663009.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-09,113.0,Cincinnati Reds,144.0,Atlanta Braves,NA,1,1,1.0,0.0,1.0,0.0,1.0,1.000,0.0,0.0,0.0,1.00,1.13,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,661575.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-10,113.0,Cincinnati Reds,144.0,Atlanta Braves,NA,1,1,1.0,3.0,1.0,0.0,4.0,1.000,0.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,661573.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-12,113.0,Cincinnati Reds,114.0,Cleveland Guardians,NA,1,1,1.0,2.0,2.0,0.0,4.0,1.000,0.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,663088.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-13,113.0,Cincinnati Reds,114.0,Cleveland Guardians,NA,1,1,1.0,0.0,1.0,0.0,1.0,1.000,0.0,0.0,0.0,1.00,1.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,663117.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-14,113.0,Cincinnati Reds,119.0,Los Angeles Dodgers,NA,1,1,1.0,3.0,2.0,0.0,5.0,1.000,2.0,0.0,0.0,5.00,11.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,662627.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-26,113.0,Cincinnati Reds,135.0,San Diego Padres,NA,1,1,1.0,1.0,0.0,0.0,1.0,1.000,0.0,0.0,0.0,1.00,1.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,663079.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-27,113.0,Cincinnati Reds,135.0,San Diego Padres,NA,1,1,1.0,2.0,1.0,0.0,3.0,1.000,1.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,663148.0,1.0,day,na,na,1
663697,gameLog,fielding,2022,2022-04-29,113.0,Cincinnati Reds,115.0,Colorado Rockies,NA,1,1,1.0,1.0,1.0,0.0,2.0,1.000,0.0,0.0,0.0,2.00,2.25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,663009.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-20,113.0,Cincinnati Reds,137.0,San Francisco Giants,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,.253,4.0,.336,.417,.753,0.0,0.0,.---,0.0,0.0,17.0,4.0,3.0,1.0,1.0,0.0,0.0,.667,1.00,0.0,-.--,"2-4 | 2B, K, RBI",1.0,1.0,717334.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-21,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,.255,4.0,.339,.418,.757,0.0,0.0,.---,0.0,0.0,19.0,5.0,2.0,0.0,2.0,0.0,0.0,.500,0.00,0.0,-.--,2-4 | BB,1.0,1.0,717321.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-22,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,.253,3.0,.339,.414,.753,0.0,0.0,.---,0.0,0.0,19.0,4.0,0.0,0.0,3.0,0.0,0.0,.000,0.00,0.0,-.--,"0-3 | BB, 2 K",1.0,1.0,717303.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-23,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.251,3.0,.338,.411,.749,0.0,0.0,.---,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,.000,0.50,0.0,-.--,0-3 | BB,1.0,1.0,717289.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-25,113.0,Cincinnati Reds,158.0,Milwaukee Brewers,,1,na,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.251,4.0,.337,.409,.746,0.0,0.0,.---,0.0,0.0,13.0,4.0,1.0,1.0,2.0,0.0,0.0,.333,0.00,0.0,-.--,"1-4 | K, RBI",0.0,1.0,717262.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-26,113.0,Cincinnati Reds,158.0,Milwaukee Brewers,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,.251,4.0,.336,.410,.746,0.0,0.0,.---,0.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,"1-4 | 2B, 3 K",0.0,0.0,717254.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-07-28,113.0,Cincinnati Reds,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.251,4.0,.336,.409,.745,0.0,0.0,.---,0.0,0.0,23.0,4.0,1.0,0.0,4.0,0.0,0.0,.250,0.50,0.0,-.--,1-4,0.0,1.0,717225.0,1.0,day,na,na,1
663697,gameLog,hitting,2023,2023-09-10,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,.252,3.0,.337,.416,.753,0.0,1.0,1.000,0.0,0.0,17.0,4.0,4.0,1.0,0.0,0.0,0.0,.000,1.00,0.0,3.00,"1-3 | HR, BB, K",1.0,1.0,716642.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-20,113.0,Cincinnati Reds,137.0,San Francisco Giants,NA,1,1,1.0,3.0,0.0,0.0,3.0,.981,0.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,717334.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-21,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,NA,1,1,1.0,4.0,0.0,0.0,4.0,.981,0.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,717321.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-22,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,NA,1,1,1.0,0.0,1.0,0.0,1.0,.981,0.0,0.0,0.0,1.00,1.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,717303.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-23,113.0,Cincinnati Reds,109.0,Arizona Diamondbacks,NA,1,1,1.0,3.0,1.0,0.0,4.0,.981,1.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,717289.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-25,113.0,Cincinnati Reds,158.0,Milwaukee Brewers,NA,1,1,1.0,1.0,2.0,0.0,3.0,.981,0.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,717262.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-26,113.0,Cincinnati Reds,158.0,Milwaukee Brewers,NA,1,1,1.0,4.0,1.0,0.0,5.0,.982,1.0,0.0,0.0,5.00,5.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,717254.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-07-28,113.0,Cincinnati Reds,119.0,Los Angeles Dodgers,NA,1,1,1.0,4.0,3.0,0.0,7.0,.982,3.0,0.0,0.0,7.00,10.50,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,717225.0,1.0,day,na,na,1
663697,gameLog,fielding,2023,2023-09-10,113.0,Cincinnati Reds,138.0,St. Louis Cardinals,NA,1,1,1.0,1.0,2.0,0.0,3.0,.982,0.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,716642.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-08-20,137.0,San Francisco Giants,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,.228,4.0,.315,.407,.722,0.0,0.0,.---,0.0,0.0,22.0,4.0,4.0,1.0,1.0,0.0,0.0,.000,1.00,0.0,4.00,"1-4 | HR, 2 K, RBI",0.0,0.0,662879.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-08-21,137.0,San Francisco Giants,115.0,Colorado Rockies,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,.224,3.0,.310,.401,.711,0.0,0.0,.---,0.0,0.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,.000,1.00,0.0,-.--,0-3 | 2 K,0.0,1.0,662878.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-08-24,137.0,San Francisco Giants,116.0,Detroit Tigers,,1,na,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.230,4.0,.314,.403,.717,0.0,0.0,.---,0.0,0.0,13.0,4.0,2.0,0.0,2.0,0.0,0.0,.500,2.00,0.0,-.--,2-4,0.0,0.0,662916.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-08-26,137.0,San Francisco Giants,142.0,Minnesota Twins,,1,na,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.226,3.0,.309,.397,.706,0.0,0.0,.---,1.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,.000,0.50,0.0,-.--,0-3,0.0,0.0,661669.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-08-27,137.0,San Francisco Giants,142.0,Minnesota Twins,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,.228,3.0,.313,.401,.714,0.0,0.0,.---,0.0,0.0,15.0,4.0,2.0,0.0,1.0,0.0,0.0,.500,1.00,0.0,-.--,"1-3 | 2B, BB, K",0.0,0.0,661657.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-08-29,137.0,San Francisco Giants,135.0,San Diego Padres,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.227,1.0,.311,.399,.710,0.0,0.0,.---,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,.000,1.00,0.0,-.--,0-1,1.0,0.0,662001.0,1.0,day,na,na,1
663698,gameLog,hitting,2022,2022-09-06,137.0,San Francisco Giants,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,.228,3.0,.312,.398,.710,0.0,0.0,.---,0.0,0.0,12.0,3.0,1.0,0.0,1.0,0.0,0.0,1.000,-.--,0.0,-.--,1-3 | 2 K,0.0,0.0,662601.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-08-20,137.0,San Francisco Giants,115.0,Colorado Rockies,NA,1,1,1.0,2.0,3.0,1.0,6.0,.991,0.0,0.0,1.0,5.00,5.00,9.1,,2.89,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,1.000,,,,,,,,,,,,0.0,,,0.0,0.0,662879.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-08-21,137.0,San Francisco Giants,115.0,Colorado Rockies,NA,1,1,1.0,0.0,0.0,0.0,0.0,.991,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,662878.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-08-24,137.0,San Francisco Giants,116.0,Detroit Tigers,NA,1,1,1.0,0.0,13.0,0.0,13.0,.991,0.0,0.0,0.0,13.00,14.63,8.0,,0.00,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,.---,,,,,,,,,,,,0.0,,,0.0,0.0,662916.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-08-26,137.0,San Francisco Giants,142.0,Minnesota Twins,NA,1,1,1.0,0.0,8.0,0.0,8.0,.991,0.0,0.0,0.0,8.00,9.00,8.0,,10.13,,,,1.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,.---,,,,,,,,,,,,0.0,,,0.0,0.0,661669.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-08-27,137.0,San Francisco Giants,142.0,Minnesota Twins,NA,1,1,1.0,0.0,10.0,0.0,10.0,.991,0.0,0.0,0.0,10.00,10.00,9.1,,1.93,,,,0.0,,,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,.---,,,,,,,,,,,,0.0,,,0.0,0.0,661657.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-08-29,137.0,San Francisco Giants,135.0,San Diego Padres,NA,1,1,1.0,0.0,2.0,0.0,2.0,.991,0.0,0.0,0.0,2.00,4.50,4.0,,11.25,,,,0.0,,,1.0,0.0,,,,,,,,,,,,,,,0.0,0.0,.---,,,,,,,,,,,,0.0,,,1.0,0.0,662001.0,1.0,day,na,na,1
663698,gameLog,fielding,2022,2022-09-06,137.0,San Francisco Giants,119.0,Los Angeles Dodgers,NA,1,1,1.0,1.0,6.0,1.0,8.0,.989,0.0,0.0,0.0,7.00,7.88,8.0,,6.75,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,1.000,,,,,,,,,,,,0.0,,,0.0,0.0,662601.0,1.0,day,na,na,1
663698,gameLog,hitting,2023,2023-03-30,137.0,San Francisco Giants,147.0,New York Yankees,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-0,0.0,0.0,718781.0,1.0,day,na,na,1
663698,gameLog,hitting,2023,2023-04-10,137.0,San Francisco Giants,119.0,Los Angeles Dodgers,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,.250,4.0,.250,.250,.500,0.0,0.0,.---,0.0,0.0,22.0,4.0,1.0,0.0,3.0,0.0,0.0,.500,0.00,0.0,-.--,1-4 | 2 K,1.0,0.0,718641.0,1.0,day,na,na,1
663698,gameLog,hitting,2023,2023-05-09,137.0,San Francisco Giants,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.278,4.0,.339,.352,.691,0.0,0.0,.---,0.0,0.0,17.0,4.0,1.0,0.0,2.0,0.0,0.0,.333,1.00,0.0,-.--,1-4 | K,1.0,1.0,718250.0,1.0,day,na,na,1
663698,gameLog,hitting,2023,2023-05-10,137.0,San Francisco Giants,120.0,Washington Nationals,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.259,4.0,.317,.328,.645,0.0,0.0,.---,0.0,0.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,.000,0.50,0.0,-.--,0-4 | K,1.0,0.0,718230.0,1.0,day,na,na,1
663698,gameLog,hitting,2023,2023-05-11,137.0,San Francisco Giants,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.258,4.0,.313,.323,.636,0.0,0.0,.---,0.0,0.0,9.0,4.0,1.0,1.0,2.0,0.0,0.0,.250,0.50,0.0,-.--,"1-4 | RBI, R",0.0,1.0,718215.0,1.0,day,na,na,1
663698,gameLog,hitting,2023,2023-05-12,137.0,San Francisco Giants,109.0,Arizona Diamondbacks,,1,na,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.254,1.0,.309,.317,.626,0.0,0.0,.---,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,.000,0.00,0.0,-.--,0-1,0.0,0.0,718199.0,1.0,day,na,na,1
